product_id,product_name,category,subcategory,price,brand,organic,local_producer,seasonal,weight_kg,launch_date
PROD_004104,Ducimus Reiciendis,Dagligvarer,Drikke,44.6,"Paulsen, Mathisen og Svendsen",False,False,False,4.651584779805323,2021-06-16
PROD_004105,Eaque Voluptatum,Dagligvarer,Drikke,110.45,Nygård RFH,False,True,False,2.6389563309543487,2022-07-08
PROD_004106,Vero Facilis,Hjem og fritid,Elektronikk,273.97,Knudsen RFH,False,False,False,,2023-03-10
PROD_004107,Iusto Officiis,Dagligvarer,Brød og bakervarer,178.71,"Berg, Ellingsen og Nygård",False,False,False,0.6354121242127068,2025-03-11
PROD_004108,Ipsum Accusantium,Sesongvarer,Sommer,174.29,Mikkelsen Gruppen,False,True,False,,2022-08-03
PROD_004109,Ea Qui,Helse og skjønnhet,Apotek,185.95,Lund BA,False,True,False,,2024-09-29
PROD_004110,Illum Odit,Dagligvarer,Frosne varer,150.36,Bøe-Jacobsen AS,True,False,False,3.9565851403293557,2024-11-15
PROD_004111,Necessitatibus Cumque,Hjem og fritid,Tekstil,155.97,Solberg-Eide,False,False,False,,2022-05-31
PROD_004112,Necessitatibus Perspiciatis,Hjem og fritid,Tekstil,1105.27,Larsen-Hauge RFH,True,False,False,,2024-08-30
PROD_004113,Qui Soluta,Hjem og fritid,Tekstil,411.93,Kristensen-Jenssen Gruppen,False,False,False,,2022-05-01
PROD_004114,Est Eos,Sesongvarer,Påske,399.25,Eliassen-Nygård RFH,True,False,False,,2020-06-13
PROD_004115,Ducimus Facere,Hjem og fritid,Sport og fritid,1439.8,Aas Gruppen,False,True,False,,2022-07-03
PROD_004116,Nihil Aperiam,Hjem og fritid,Tekstil,47.43,"Abrahamsen, Lien og Evensen",False,False,False,,2024-07-28
PROD_004117,Voluptates A,Helse og skjønnhet,Personlig pleie,403.31,Ahmed-Jenssen ASA,True,False,False,,2024-02-08
PROD_004118,Libero Maxime,Dagligvarer,Frosne varer,148.9,Eide-Birkeland,True,False,False,2.8560726707304465,2021-11-11
PROD_004119,Quae Quos,Dagligvarer,Tørrvarer,90.73,Aune-Jacobsen og Sønner,True,False,False,0.47533597081493906,2022-08-24
PROD_004120,Natus Quae,Helse og skjønnhet,Kosmetikk,398.26,Eide-Andersen Gruppen,False,False,False,,2021-05-04
PROD_004121,Aspernatur Libero,Helse og skjønnhet,Apotek,83.82,Ahmed-Helland,False,False,False,,2020-11-10
PROD_004122,Vitae Alias,Helse og skjønnhet,Personlig pleie,226.41,Nilsen Gruppen,False,False,False,,2023-01-26
PROD_004123,Minima Quos,Helse og skjønnhet,Personlig pleie,163.51,Ødegård ASA,False,False,False,,2024-07-17
PROD_004124,Enim Minus,Sesongvarer,Tilbake til skolen,282.33,Berntsen-Knutsen ASA,False,False,False,,2020-08-13
PROD_004125,Unde Consequuntur,Hjem og fritid,Elektronikk,544.58,Hanssen og Sønner,False,False,False,,2024-05-23
PROD_004126,Nisi Delectus,Dagligvarer,Snacks og godteri,110.33,Nilsen-Nguyen,False,False,False,4.4646204820443005,2021-07-23
PROD_004127,Soluta Iusto,Sesongvarer,Tilbake til skolen,447.72,Holm Gruppen,False,True,False,,2025-02-20
PROD_004128,Eveniet Id,Dagligvarer,Snacks og godteri,154.04,Strand AS,False,False,False,2.204470678425014,2021-12-02
PROD_004129,Dolor Aliquid,Helse og skjønnhet,Kosmetikk,282.15,Bakke-Paulsen,False,False,False,,2023-03-09
PROD_004130,Perspiciatis Quis,Sesongvarer,Tilbake til skolen,329.25,Lien & co.,False,False,False,,2023-03-26
PROD_004131,Soluta Possimus,Sesongvarer,Tilbake til skolen,352.21,Johannessen og Sønner,False,False,False,,2023-09-11
PROD_004132,Natus Adipisci,Dagligvarer,Tørrvarer,159.81,Andresen og Sønner,True,True,False,4.243764681653539,2024-03-15
PROD_004133,Officiis Tempora,Sesongvarer,Tilbake til skolen,491.5,Haugland Gruppen,False,False,False,,2024-09-09
PROD_004134,Ipsum Fuga,Sesongvarer,Jul,98.52,Lie Gruppen,False,False,False,,2022-08-19
PROD_004135,Asperiores Omnis,Dagligvarer,Meieri og egg,116.36,Berge BA,False,False,False,0.9453309726438232,2023-12-23
PROD_004136,Voluptate Itaque,Hjem og fritid,Rengjøring,764.44,Fredriksen-Simonsen AS,False,False,False,,2024-06-24
PROD_004137,Atque Voluptate,Sesongvarer,Påske,293.31,Fredriksen og Sønner,False,False,False,,2024-11-04
PROD_004138,Quo Excepturi,Sesongvarer,Påske,183.07,Iversen-Dahl,False,True,False,,2023-11-24
PROD_004139,Ipsam Nobis,Helse og skjønnhet,Personlig pleie,252.77,Iversen Gruppen,False,True,False,,2020-10-17
PROD_004140,Doloribus Quos,Sesongvarer,Sommer,93.33,Aas AS,True,False,False,,2021-10-22
PROD_004141,Minus Saepe,Hjem og fritid,Sport og fritid,426.81,Nguyen & co.,False,False,False,,2020-09-17
PROD_004142,Explicabo Nisi,Sesongvarer,Påske,119.93,Svendsen-Johnsen,False,True,False,,2022-01-08
PROD_004143,Quisquam Sed,Helse og skjønnhet,Personlig pleie,99.43,"Pedersen, Solheim og Berg",False,False,False,,2024-08-25
PROD_004144,Quo Quaerat,Hjem og fritid,Rengjøring,1127.3,Lunde ASA,True,False,False,,2023-06-14
PROD_004145,Recusandae Fuga,Helse og skjønnhet,Apotek,366.41,Eide-Haugland,False,False,False,,2025-04-16
PROD_004146,Explicabo Molestias,Hjem og fritid,Sport og fritid,162.0,Larsen-Andresen,False,True,False,,2020-12-12
PROD_004147,Consequuntur Exercitationem,Dagligvarer,Frukt og grønt,53.56,Moe-Jacobsen,False,False,False,4.407740890482828,2023-01-27
PROD_004148,Adipisci Iste,Hjem og fritid,Rengjøring,199.95,Eide AS,False,False,False,,2023-09-10
PROD_004149,Veritatis Omnis,Helse og skjønnhet,Personlig pleie,208.54,"Kristiansen, Andreassen og Hauge",False,False,False,,2020-09-02
PROD_004150,Accusamus Quisquam,Helse og skjønnhet,Personlig pleie,93.6,Danielsen-Isaksen,False,False,False,,2023-11-20
PROD_004151,Nihil Consectetur,Hjem og fritid,Elektronikk,212.85,Hansen-Sørensen,False,False,False,,2020-10-18
PROD_004152,Corrupti Voluptas,Sesongvarer,Jul,353.84,"Halvorsen, Myhre og Lunde",False,False,False,,2021-10-25
PROD_004153,Illum Dolorem,Dagligvarer,Meieri og egg,84.46,Gulbrandsen-Myklebust Gruppen,False,False,False,2.839294003108278,2020-09-13
PROD_004154,Harum Corrupti,Sesongvarer,Tilbake til skolen,491.04,Lunde ASA,False,False,False,,2024-06-05
PROD_004155,Qui Suscipit,Dagligvarer,Frosne varer,123.53,Edvardsen-Myhre,False,True,False,4.952023678889239,2023-08-25
PROD_004156,Rem Nam,Sesongvarer,Tilbake til skolen,428.51,Bøe RFH,False,True,False,,2020-09-23
PROD_004157,Earum Pariatur,Helse og skjønnhet,Kosmetikk,41.7,Holm Gruppen,False,False,False,,2020-10-21
PROD_004158,Suscipit Excepturi,Helse og skjønnhet,Apotek,83.57,Lund AS,False,True,False,,2020-09-17
PROD_004159,Amet Adipisci,Sesongvarer,Sommer,441.37,"Johannessen, Ellingsen og Helland",False,False,False,,2024-03-28
PROD_004160,Possimus Soluta,Dagligvarer,Meieri og egg,15.56,Lunde RFH,True,True,False,1.4661921134300921,2023-11-28
PROD_004161,Quasi Vel,Sesongvarer,Jul,117.81,Antonsen-Kristiansen,False,False,False,,2023-02-02
PROD_004162,A Eaque,Hjem og fritid,Elektronikk,484.12,Kristoffersen Gruppen,False,False,False,,2023-03-20
PROD_004163,Incidunt Adipisci,Dagligvarer,Brød og bakervarer,165.91,Sørensen & co.,False,False,False,1.1341206465353242,2022-04-01
PROD_004164,Libero Autem,Sesongvarer,Sommer,277.4,"Martinsen, Strand og Johansen",True,True,False,,2023-07-29
PROD_004165,Laudantium Dolores,Dagligvarer,Tørrvarer,144.87,Birkeland AS,False,True,False,4.109192327628919,2023-02-24
PROD_004166,Ut Nobis,Helse og skjønnhet,Apotek,206.6,Ellingsen-Gulbrandsen,False,False,False,,2022-03-04
PROD_004167,Accusamus At,Sesongvarer,Jul,61.24,Vik-Jensen,False,False,False,,2021-09-25
PROD_004168,Tenetur Ratione,Helse og skjønnhet,Apotek,236.47,Fredriksen Gruppen,False,False,False,,2021-12-12
PROD_004169,Magnam Suscipit,Hjem og fritid,Sport og fritid,334.0,"Engen, Johansen og Bakken",True,False,False,,2021-08-06
PROD_004170,Nihil Numquam,Sesongvarer,Påske,359.97,Ali & co.,False,False,False,,2023-12-22
PROD_004171,Ad Eos,Helse og skjønnhet,Kosmetikk,217.45,Johnsen-Vik,False,True,False,,2024-11-08
PROD_004172,Ea Repellendus,Hjem og fritid,Rengjøring,760.87,Larsen ASA,False,False,False,,2025-04-03
PROD_004173,Minima Quasi,Sesongvarer,Påske,295.52,"Bøe, Aas og Næss",False,False,False,,2023-10-06
PROD_004174,Eaque Non,Sesongvarer,Sommer,40.12,Paulsen og Sønner,False,True,False,,2020-10-06
PROD_004175,Vero Rem,Helse og skjønnhet,Kosmetikk,18.28,Sivertsen-Eide RFH,False,True,False,,2022-11-13
PROD_004176,Repellat Ratione,Hjem og fritid,Rengjøring,688.22,Jacobsen ASA,False,False,False,,2020-11-30
PROD_004177,Numquam Itaque,Sesongvarer,Sommer,392.94,Rønning Gruppen,False,False,False,,2023-03-16
PROD_004178,Nihil Excepturi,Hjem og fritid,Tekstil,1282.75,Mathisen BA,False,True,False,,2021-05-01
PROD_004179,Tempore Amet,Dagligvarer,Brød og bakervarer,17.9,"Nilsen, Bøe og Aas",True,True,False,4.677931538896967,2020-11-29
PROD_004180,Numquam Perspiciatis,Helse og skjønnhet,Kosmetikk,288.98,Ruud BA,False,False,False,,2020-06-11
PROD_004181,Nemo Dolor,Hjem og fritid,Sport og fritid,543.71,Aas-Knutsen RFH,True,False,False,,2022-11-19
PROD_004182,Eligendi Iste,Hjem og fritid,Sport og fritid,208.79,"Henriksen, Sivertsen og Birkeland",False,False,False,,2021-12-09
PROD_004183,Ipsa Amet,Helse og skjønnhet,Personlig pleie,454.2,Hansen-Christensen,False,False,False,,2021-04-18
PROD_004184,Veritatis Eum,Helse og skjønnhet,Kosmetikk,462.32,Mikkelsen-Haug,False,False,False,,2023-03-18
PROD_004185,Laudantium Quam,Helse og skjønnhet,Kosmetikk,499.14,"Knutsen, Arnesen og Eriksen",True,False,False,,2021-02-25
PROD_004186,Incidunt Maxime,Sesongvarer,Sommer,286.61,Larsen ASA,False,False,False,,2023-03-09
PROD_004187,Reiciendis Quidem,Helse og skjønnhet,Kosmetikk,126.37,Rasmussen-Simonsen og Sønner,False,True,False,,2023-11-24
PROD_004188,Labore Animi,Sesongvarer,Tilbake til skolen,454.11,"Vik, Johannessen og Eide",False,False,False,,2023-02-17
PROD_004189,Doloremque Architecto,Sesongvarer,Tilbake til skolen,159.17,Evensen AS,False,False,False,,2022-11-16
PROD_004190,Repudiandae Error,Sesongvarer,Tilbake til skolen,459.33,Lund RFH,False,False,False,,2023-11-20
PROD_004191,Rem Qui,Helse og skjønnhet,Personlig pleie,369.7,Kristoffersen og Sønner,False,False,False,,2024-07-05
PROD_004192,Cumque Quos,Dagligvarer,Kjøtt og fisk,24.6,Christensen RFH,False,True,False,4.881157791350108,2023-01-15
PROD_004193,Odio Accusamus,Helse og skjønnhet,Apotek,55.19,"Jakobsen, Danielsen og Andreassen",False,False,False,,2021-05-23
PROD_004194,Rerum Ducimus,Sesongvarer,Sommer,216.27,"Thomassen, Bakken og Sandvik",False,False,False,,2025-05-18
PROD_004195,Soluta Labore,Dagligvarer,Frosne varer,163.54,"Berge, Berntsen og Haugland",False,False,False,3.159803593229222,2024-08-19
PROD_004196,Enim At,Dagligvarer,Kjøtt og fisk,15.54,Hanssen & co.,False,True,False,0.6826280114235364,2020-08-12
PROD_004197,Nobis Quasi,Dagligvarer,Frosne varer,88.56,Eliassen & co.,False,False,False,4.280965833148832,2020-07-21
PROD_004198,Recusandae Incidunt,Helse og skjønnhet,Apotek,432.45,"Ellingsen, Lie og Sandvik",False,False,False,,2022-03-16
PROD_004199,Quo Adipisci,Sesongvarer,Tilbake til skolen,178.48,Sandvik Gruppen,False,True,False,,2022-11-07
PROD_004200,Veniam Inventore,Sesongvarer,Sommer,472.46,Lie ASA,False,True,False,,2020-09-17
PROD_004201,Voluptate Cumque,Sesongvarer,Jul,488.33,"Nilsen, Nilsen og Nilsen",True,False,False,,2022-03-25
PROD_004202,Quisquam Dolores,Sesongvarer,Tilbake til skolen,351.71,Andreassen og Sønner,False,False,False,,2021-06-18
PROD_004203,Nostrum Nostrum,Helse og skjønnhet,Personlig pleie,248.33,Christensen ASA,False,False,False,,2024-08-24
PROD_004204,Beatae Nam,Dagligvarer,Kjøtt og fisk,94.4,Rasmussen og Sønner,False,False,False,3.320046950085558,2023-02-24
PROD_004205,Earum Sequi,Sesongvarer,Sommer,215.54,Tangen-Martinsen AS,True,False,False,,2023-07-09
PROD_004206,At Beatae,Sesongvarer,Tilbake til skolen,463.85,Knudsen og Sønner,False,False,False,,2022-03-12
PROD_004207,Dolores Officiis,Hjem og fritid,Elektronikk,672.15,Johannessen Gruppen,False,False,False,,2022-03-14
PROD_004208,Dolores A,Dagligvarer,Tørrvarer,146.63,Knutsen-Olsen Gruppen,False,False,False,1.8211781969819025,2023-03-20
PROD_004209,Harum Id,Hjem og fritid,Tekstil,556.38,Sørensen Gruppen,False,False,False,,2022-08-22
PROD_004210,Consequuntur Delectus,Sesongvarer,Påske,479.1,Ødegård-Olsen,False,True,False,,2023-06-04
PROD_004211,Facere Reprehenderit,Sesongvarer,Sommer,340.57,Nilsen Gruppen,False,False,False,,2023-04-27
PROD_004212,Repudiandae Magnam,Helse og skjønnhet,Apotek,115.67,Henriksen-Hauge ASA,False,False,False,,2023-12-06
PROD_004213,Numquam Quae,Dagligvarer,Tørrvarer,151.6,Helland-Haugen,False,False,False,3.94534544403076,2023-11-02
PROD_004214,Est Neque,Helse og skjønnhet,Apotek,168.93,Lund AS,True,False,False,,2023-03-04
PROD_004215,Aliquid Velit,Dagligvarer,Kjøtt og fisk,143.92,"Jensen, Rønning og Berge",False,False,False,0.8488688682581476,2025-01-27
PROD_004216,Fugit Tenetur,Sesongvarer,Påske,428.33,Madsen AS,True,False,False,,2024-06-28
PROD_004217,Eaque Debitis,Helse og skjønnhet,Kosmetikk,260.57,Pedersen og Sønner,False,False,False,,2024-02-21
PROD_004218,Aut Quis,Helse og skjønnhet,Apotek,414.03,Eliassen AS,False,True,False,,2024-05-10
PROD_004219,Ipsam Dicta,Helse og skjønnhet,Personlig pleie,246.93,Bakken-Ødegård,False,False,False,,2025-01-07
PROD_004220,Incidunt Aspernatur,Hjem og fritid,Rengjøring,54.24,"Olsen, Andreassen og Antonsen",True,False,False,,2022-11-01
PROD_004221,Sequi Fugiat,Hjem og fritid,Sport og fritid,722.18,Knutsen-Aasen,False,False,False,,2020-06-10
PROD_004222,Quia Architecto,Helse og skjønnhet,Personlig pleie,19.39,"Brekke, Moe og Ali",False,False,False,,2025-05-26
PROD_004223,Reprehenderit Labore,Dagligvarer,Tørrvarer,25.52,Berge AS,True,False,False,1.711103114759028,2021-07-29
PROD_004224,Ex Aut,Hjem og fritid,Sport og fritid,392.35,Gundersen RFH,False,False,False,,2023-03-10
PROD_004225,Ab Corporis,Hjem og fritid,Tekstil,993.79,Pettersen-Rasmussen ASA,False,False,False,,2023-09-11
PROD_004226,Inventore Numquam,Helse og skjønnhet,Personlig pleie,368.37,Myhre BA,True,True,False,,2025-05-31
PROD_004227,Quis Praesentium,Helse og skjønnhet,Kosmetikk,460.32,"Helland, Svendsen og Lunde",False,True,False,,2024-06-29
PROD_004228,Quasi Commodi,Dagligvarer,Meieri og egg,68.67,Thomassen BA,False,False,False,3.7940776035271884,2024-11-12
PROD_004229,Ea Sint,Dagligvarer,Tørrvarer,161.83,Ali-Haug ASA,True,False,False,4.580127943736704,2022-09-26
PROD_004230,Quos Corporis,Hjem og fritid,Sport og fritid,1465.14,Thomassen-Helland BA,False,False,False,,2021-03-02
PROD_004231,Praesentium Sequi,Sesongvarer,Jul,491.54,"Antonsen, Gundersen og Knudsen",False,True,False,,2023-07-26
PROD_004232,Minima Vero,Dagligvarer,Frukt og grønt,83.3,Ellingsen-Halvorsen RFH,False,False,False,4.671709925418907,2024-05-02
PROD_004233,Veniam Eos,Hjem og fritid,Tekstil,1475.44,Tveit-Lie RFH,False,False,False,,2022-10-04
PROD_004234,Unde Ab,Dagligvarer,Brød og bakervarer,49.45,Bakken-Evensen,False,False,False,3.5171996910602776,2025-02-11
PROD_004235,Hic Distinctio,Dagligvarer,Meieri og egg,188.24,Hauge-Hauge,False,False,False,4.5075186353279815,2023-01-02
PROD_004236,Rem Asperiores,Hjem og fritid,Tekstil,134.53,"Jensen, Lunde og Martinsen",False,False,False,,2023-08-23
PROD_004237,Numquam Quisquam,Dagligvarer,Drikke,123.53,"Vik, Vik og Rønning",False,False,False,3.6965289828602645,2025-04-24
PROD_004238,Molestias Sint,Hjem og fritid,Tekstil,1193.2,Eliassen BA,False,False,False,,2021-09-29
PROD_004239,Illum Quos,Helse og skjønnhet,Kosmetikk,138.17,Jacobsen-Eriksen,False,False,False,,2023-12-08
PROD_004240,Omnis Blanditiis,Dagligvarer,Brød og bakervarer,31.71,Thorsen RFH,False,False,False,0.838209013936527,2021-03-04
PROD_004241,Tempora Excepturi,Sesongvarer,Tilbake til skolen,37.77,Ødegård-Pedersen AS,True,True,False,,2023-09-09
PROD_004242,Expedita Nesciunt,Helse og skjønnhet,Apotek,372.0,"Johnsen, Eriksen og Hanssen",False,False,False,,2024-01-18
PROD_004243,Mollitia Praesentium,Helse og skjønnhet,Apotek,211.33,Andersen og Sønner,False,False,False,,2022-03-05
PROD_004244,Debitis Commodi,Sesongvarer,Jul,130.26,Haugland-Ruud Gruppen,False,False,False,,2022-01-08
PROD_004245,Deleniti Totam,Sesongvarer,Påske,377.35,"Andreassen, Haugen og Andresen",False,False,False,,2025-01-16
PROD_004246,Ducimus Voluptates,Sesongvarer,Tilbake til skolen,22.97,Vik BA,False,True,False,,2020-12-08
PROD_004247,Temporibus A,Sesongvarer,Sommer,43.46,"Lund, Rønning og Strand",False,True,False,,2024-08-14
PROD_004248,Blanditiis Adipisci,Helse og skjønnhet,Apotek,164.45,Johannessen-Aas og Sønner,True,True,False,,2022-02-11
PROD_004249,Unde Modi,Dagligvarer,Meieri og egg,18.59,Haugland-Andersen,False,True,False,1.4535205829841322,2024-12-07
PROD_004250,Corrupti Dicta,Dagligvarer,Frosne varer,146.37,"Myhre, Iversen og Ahmed",True,False,False,2.431239074910955,2021-10-28
PROD_004251,Consequatur Totam,Hjem og fritid,Rengjøring,1072.32,Pedersen BA,False,False,False,,2021-11-17
PROD_004252,Deleniti Tempora,Hjem og fritid,Elektronikk,275.87,Henriksen Gruppen,False,False,False,,2022-03-21
PROD_004253,Recusandae Neque,Hjem og fritid,Tekstil,379.18,Kristoffersen-Hansen,True,False,False,,2022-05-27
PROD_004254,Deleniti Eius,Dagligvarer,Tørrvarer,70.74,Jensen-Olsen,False,False,False,1.154903931614754,2022-01-25
PROD_004255,Mollitia Necessitatibus,Sesongvarer,Sommer,422.03,Berg & co.,False,False,False,,2020-11-03
PROD_004256,Commodi Fuga,Sesongvarer,Sommer,408.14,Strand-Hanssen og Sønner,False,False,False,,2024-01-13
PROD_004257,Temporibus Temporibus,Sesongvarer,Tilbake til skolen,188.9,Hansen & co.,False,True,False,,2023-05-02
PROD_004258,Laborum Vel,Dagligvarer,Snacks og godteri,14.27,Jensen-Haugland RFH,False,False,False,4.722418016893688,2022-01-17
PROD_004259,Quod Culpa,Dagligvarer,Frukt og grønt,116.41,Knutsen-Bakke,True,False,False,0.5775879421104914,2023-11-11
PROD_004260,Tempore Quibusdam,Hjem og fritid,Sport og fritid,499.28,Andersen-Nilsen,False,True,False,,2022-01-31
PROD_004261,Officia Suscipit,Helse og skjønnhet,Personlig pleie,219.65,"Isaksen, Henriksen og Evensen",False,True,False,,2022-10-14
PROD_004262,Inventore Odit,Sesongvarer,Påske,176.14,Thomassen-Rønning BA,False,True,False,,2022-10-07
PROD_004263,Nesciunt Repellat,Sesongvarer,Tilbake til skolen,121.6,Berge-Eide,False,False,False,,2023-10-26
PROD_004264,Provident Alias,Dagligvarer,Brød og bakervarer,52.83,Larsen & co.,False,True,False,4.996343639685064,2024-03-22
PROD_004265,Aspernatur Consectetur,Hjem og fritid,Sport og fritid,313.73,Larsen AS,False,False,False,,2022-10-05
PROD_004266,Voluptate Ipsum,Sesongvarer,Tilbake til skolen,206.91,Hansen BA,False,False,False,,2024-10-12
PROD_004267,Sed Tempore,Hjem og fritid,Tekstil,1299.56,Edvardsen og Sønner,False,False,False,,2021-02-27
PROD_004268,Nihil Porro,Helse og skjønnhet,Kosmetikk,322.2,Aune-Tangen Gruppen,False,True,False,,2021-03-14
PROD_004269,Dolore Expedita,Helse og skjønnhet,Kosmetikk,252.44,Amundsen-Ruud BA,False,True,False,,2021-01-22
PROD_004270,Possimus Laborum,Hjem og fritid,Rengjøring,132.8,Halvorsen-Strøm,False,True,False,,2024-10-12
PROD_004271,Ut Saepe,Dagligvarer,Frukt og grønt,88.26,Lund-Edvardsen & co.,True,True,False,4.274885340978156,2023-10-20
PROD_004272,Debitis Facere,Helse og skjønnhet,Personlig pleie,325.41,Moe ASA,False,True,False,,2021-03-05
PROD_004273,Doloremque Ipsum,Dagligvarer,Kjøtt og fisk,46.58,Hagen AS,False,False,False,4.780502180613271,2025-03-06
PROD_004274,Voluptates Eum,Sesongvarer,Tilbake til skolen,45.45,"Jakobsen, Andersen og Svendsen",False,False,False,,2023-11-17
PROD_004275,Distinctio Cupiditate,Helse og skjønnhet,Personlig pleie,35.07,Larsen-Thorsen Gruppen,False,True,False,,2020-11-18
PROD_004276,Eligendi Delectus,Hjem og fritid,Tekstil,1443.99,Birkeland RFH,False,True,False,,2022-10-07
PROD_004277,Porro Consequuntur,Helse og skjønnhet,Personlig pleie,453.71,Lunde AS,True,True,False,,2022-06-22
PROD_004278,Totam Incidunt,Sesongvarer,Tilbake til skolen,276.88,Hanssen-Henriksen,False,True,False,,2022-05-23
PROD_004279,Soluta Animi,Helse og skjønnhet,Kosmetikk,384.8,Vik-Olsen,False,False,False,,2023-03-16
PROD_004280,Necessitatibus Ut,Dagligvarer,Brød og bakervarer,70.09,Rasmussen-Iversen,False,False,False,3.01420931661927,2024-08-03
PROD_004281,Pariatur Sequi,Hjem og fritid,Tekstil,412.16,Haug-Kristiansen og Sønner,False,False,False,,2020-09-25
PROD_004282,Assumenda Explicabo,Dagligvarer,Tørrvarer,56.14,Sivertsen ASA,False,False,False,0.7319849891573228,2020-10-18
PROD_004283,Iusto Aut,Helse og skjønnhet,Apotek,225.14,"Paulsen, Amundsen og Halvorsen",False,False,False,,2025-03-22
PROD_004284,Voluptas Consequatur,Sesongvarer,Jul,496.59,Abrahamsen-Karlsen & co.,True,True,False,,2024-01-06
PROD_004285,Quo Sunt,Dagligvarer,Kjøtt og fisk,65.28,Jakobsen-Svendsen BA,False,False,False,0.3327767733415918,2022-01-01
PROD_004286,Adipisci Sunt,Helse og skjønnhet,Apotek,116.3,"Jenssen, Mathisen og Danielsen",False,True,False,,2021-10-27
